time,Vin,VC,I
1e-12,5.0012407996957995,0.0051311241576140814,5.785583811435125e-07
1.006218055824306e-07,4.990260983882817,0.013048303346153015,-5.099791645851714e-05
2.012426111648611e-07,4.987353114025166,-0.001276464428558713,-9.701467872213343e-05
3.018634167472917e-07,4.983754427401252,0.0040831243986566785,-0.00014864783897759076
4.024842223297222e-07,5.004826406126333,-0.007423165249733878,-0.00019470167747793595
5.031050279121529e-07,4.983551689296609,-0.007828932256639234,-0.00024387405950142174
6.037258334945834e-07,4.9963478193845585,-0.0014320539631578373,-0.0002880902312460628
7.043466390770138e-07,5.0018411674700705,0.0034313434604044115,-0.00033595596725054624
1.351202004372529e-06,4.964959240742945,0.013159442146898395,-0.0006184813274333524
2.283300575974092e-06,4.9388286166127955,-0.019193821788222338,-0.0009914829564314097
3.648201188986124e-06,4.912490343242128,-4.7496348246347945e-05,-0.001466764103908738
5.467123621362322e-06,4.8880021420022475,0.006590601528892181,-0.001998196691615659
7.943280596541306e-06,4.862460893691119,0.00817077152655805,-0.0025631058108651675
1.116670146744295e-05,4.85730070377385,-0.0023980281686454916,-0.0030946416059771252
1.546933640223602e-05,4.81139425992876,0.012350206427442185,-0.0035645339288785
2.08141810002528e-05,4.825340598487642,0.030077895918107063,-0.00390823890824373
2.705196771856625e-05,4.790817451915453,0.04237661989489508,-0.004114162587184033
3.46938168483464e-05,4.789328784859743,0.05938223285057251,-0.004224409000813142
4.425618943710137e-05,4.800455906764389,0.09469956877338981,-0.004265723521682193
5.70875398663925e-05,4.80586567754492,0.0897631987024911,-0.004265367991439834
7.51854357519331e-05,4.784301225122323,0.11447219562223301,-0.004240910884409664
0.0001041362306179401,4.808345416143801,0.23344450767063474,-0.004185497069896662
0.0001588532811378342,4.794338551212309,0.3138878029159161,-0.004088094299584631
0.0002682873821776225,4.79793344066775,0.5279097488108204,-0.003899723605236325
0.0004635998821776225,4.810595045054423,0.8964982663944371,-0.0035847941660388963
0.0006589123821776226,4.821428768702183,1.2207871577008975,-0.0032930108558690773
0.0008542248821776226,4.8586934081776105,1.5441303467842402,-0.0030233211695620908
0.001049537382177623,4.877353816364875,1.8196403189404944,-0.0027740966918443017
0.001244849882177623,4.8742354663954375,2.0832289439904725,-0.0025480240105545185
0.001440162382177623,4.866667242210649,2.308865554427178,-0.002341244824176862
0.001635474882177622,4.897333303363051,2.532764140241062,-0.00214801704540539
0.001830787382177622,4.905704440840788,2.7484574305015292,-0.0019726720721522685
0.002026099882177623,4.899424205518735,2.943861587169763,-0.0018136697530307861
0.002221412382177623,4.908492031553383,3.0801726731910115,-0.0016631716161894085
0.002416724882177623,4.919924605916878,3.2463865255581754,-0.0015267670346252873
0.002612037382177623,4.931230277223911,3.3984467998064036,-0.001402987770915152
0.002807349882177623,4.943466976231507,3.5101292962512285,-0.0012872051218376958
0.003002662382177623,4.950622258484115,3.638670427383435,-0.001181636941252458
0.003197974882177624,4.962688036288283,3.7563831845478677,-0.0010858303580501083
0.003393287382177624,4.964424001471346,3.8621147535999567,-0.0009975764229854071
0.003588599882177624,4.953697167588535,3.9470503457719057,-0.0009147076362230445
0.003783912382177624,4.9537302335517985,4.033814413268847,-0.0008413198159861689
0.003979224882177624,4.977917976230551,4.138405136175949,-0.0007712190821854389
0.004174537382177625,4.980296233980428,4.192009543904898,-0.0007109856396380194
0.004369849882177625,4.959283543973798,4.248941842967165,-0.0006516474511547607
0.004565162382177625,4.970309500224585,4.317151310639744,-0.0005964605736344491
0.004760474882177625,4.974059925439313,4.372432308211717,-0.0005475518662259437
0.004955787382177625,4.974184995155543,4.412355613465836,-0.0005037973115016634
0.005151099882177625,4.965674891957721,4.450368739364829,-0.0004643859597550005
0.005346412382177626,4.968416911255924,4.508456719809345,-0.0004248224524906539
0.005541724882177626,4.981159773934254,4.544469362931643,-0.00038955400761540485
0.005737037382177626,4.975389034348051,4.594284292458482,-0.0003598964622277041
0.005932349882177626,4.989830659754487,4.610340619106558,-0.0003270940262399261
0.006127662382177626,4.9892774992189795,4.6571466970834665,-0.00030279434060015377
0.006322974882177626,4.98802159176105,4.697206087903193,-0.0002790426449578329
0.006518287382177627,4.99824615535833,4.686807811590061,-0.0002549024725581618
0.006713599882177627,4.9953358878764575,4.738050329507069,-0.00023250061057053712
0.006908912382177627,5.006904990280172,4.764215865834839,-0.0002146164688216497
0.007104224882177627,4.996058525217429,4.777921164342225,-0.00019815402713929615
0.007299537382177627,4.987782005480406,4.7998959022547565,-0.0001826016137286527
0.007494849882177627,4.9866906744990835,4.8156753667904555,-0.0001650267560754488
0.007690162382177628,4.991169553037346,4.809682676215081,-0.00015158761727798912
0.007885474882177628,4.998963683958697,4.8371334017782885,-0.00014107338221456043
0.008080787382177627,4.990687779351704,4.83227197999081,-0.0001272180188573074
0.008276099882177626,5.003603756525872,4.871121602025145,-0.00011870446056774343
0.008471412382177626,5.007932091090505,4.862020057636153,-0.00011034614758185084
0.008666724882177625,4.997864041356469,4.864899898718433,-9.875367072308304e-05
0.008862037382177624,4.987177818338505,4.9039994609532185,-9.070622656868422e-05
0.009057349882177624,5.020617460897479,4.895364819319968,-8.319472212864722e-05
0.009252662382177625,4.991522435976464,4.893035749953138,-7.663212748404705e-05
0.009447974882177622,4.985479028748945,4.906605464322428,-7.06867426917869e-05
0.009643287382177622,4.994294825774793,4.934707842486728,-6.499528043801402e-05
0.00983859988217762,4.991848032329053,4.930914978764516,-5.9709823371701834e-05
0.01003391238217762,4.9968899924425605,4.919562449671087,-5.442694317940881e-05
0.01022922488217762,4.989281871979515,4.920748733926072,-4.946279997981179e-05
0.01042453738217762,4.968083766043058,4.9462314932164935,-4.637239600524805e-05
0.01061984988217762,5.013014821622451,4.9674265967133024,-4.278587470993439e-05
0.01081516238217762,5.003042371886678,4.95132592355293,-3.7710326432039145e-05
0.01101047488217762,5.027123977801746,4.95729537189572,-3.2944540302762697e-05
0.01120578738217762,5.007612403766335,4.96618349537127,-3.297025977826067e-05
0.01140109988217762,4.980192056144261,4.970254427993146,-2.950121191554512e-05
0.01159641238217762,5.0051303384490655,4.9526222954763846,-2.8758740680080042e-05
0.01179172488217761,4.984460162725604,4.980457534880779,-2.6942649810688877e-05
0.01198703738217761,4.991343914729105,4.95376945332528,-2.557369366139435e-05
0.01218234988217761,4.994819466506693,4.980687247739286,-2.1810401293598418e-05
0.01237766238217761,5.008430049680394,4.992936380906576,-2.0174858736099174e-05
0.01257297488217761,4.999080781259805,4.970507917916228,-1.836936117606386e-05
0.01276828738217761,4.9970390569413405,4.993001851473158,-1.6744591583130086e-05
0.01296359988217761,4.990806709864271,4.973871961911946,-1.5548875538245038e-05
0.01315891238217761,5.018295317176754,4.97982567404933,-1.440578656592502e-05
0.01335422488217761,4.995355489157354,5.005061623512123,-1.1227312632450916e-05
0.01354953738217761,4.98778566347546,4.998149523200144,-1.1773256252499657e-05
0.01374484988217761,4.98948103833905,5.0066768895859255,-1.0480528822426793e-05
0.01394016238217761,4.994691055582937,4.976358553949647,-9.887601964767548e-06
0.01413547488217761,4.999888301165131,4.98982947622791,-8.553861187793723e-06
