time,Vin,VL,I
0.0,-0.001433025680715071,-0.00808128190344823,-0.0001170638757997105
1.4285714285714288e-10,0.7197305621135955,0.7192895198823691,-9.719572494708861e-05
2.8571428571428576e-10,1.4421529689306996,1.4346400332546532,-0.00015049763492724775
4.2857142857142875e-10,2.1384954935510163,2.1437434626446996,3.674591553204824e-05
5.714285714285715e-10,2.875990185292921,2.882256155374378,6.42079524022465e-05
7.142857142857144e-10,3.566220764113021,3.5775710540027132,3.8465690652810514e-05
8.571428571428574e-10,4.285725541858535,4.296522573969293,-0.00010395872360602633
1e-09,4.999562631880504,5.008533458545582,3.441720180080702e-05
7.27749219545621e-06,5.008572033647007,4.949470156895347,-0.0003940429350253157
1.455398439091242e-05,5.009874027215979,4.923334751496395,-0.0006477215388163188
2.183047658636863e-05,5.024415158201683,4.891195197308892,-0.0011669913293828416
2.910696878182484e-05,5.0009163114405295,4.8695202139062195,-0.0015463235055257311
3.638346097728105e-05,4.997100208017799,4.833048413939427,-0.0017613397432331634
4.365995317273727e-05,4.997462106672999,4.797083663673943,-0.002044893256388013
5.093644536819346e-05,4.992556774629343,4.757666054133833,-0.002511763958429854
9.976457036819346e-05,4.981720150259697,4.518039940350745,-0.004606095748917609
0.0001485926953681935,4.993215661576851,4.317164773689982,-0.006956654603576734
0.0001974208203681935,4.995081972155801,4.108699870413624,-0.00883752015023734
0.0002462489453681935,5.017886205392869,3.9046338350059133,-0.010942232728140195
0.0002950770703681935,5.010554224152236,3.7098212734464746,-0.012851173948773843
0.0003439051953681935,4.991759513852856,3.569494384758619,-0.014498176912669284
0.0004415614453681934,4.986075836551534,3.234593063160009,-0.017960626541392594
0.0005392176953681935,5.002320789951324,2.924383425887253,-0.02090586945650178
0.0006368739453681936,5.000412583341152,2.63426337062408,-0.02358770275018416
0.0007833583203681937,4.993911950500176,2.2756813710518706,-0.027118362270851123
0.000929842695368194,4.996645030614356,1.9956788568158712,-0.030308325096158887
0.001076327070368194,5.009318325493131,1.6988597469709674,-0.03286525161078738
0.001222811445368194,4.981492008510178,1.4655562241123352,-0.03532890232010447
0.001369295820368194,4.988057370407987,1.2596241415033158,-0.03718847606965917
0.001515780195368194,5.001265530296145,1.0861441852583453,-0.03903894518074821
0.001662264570368194,4.997803547800275,0.9593222478568975,-0.04064006947688716
0.001808748945368195,4.9816634160072235,0.8209197914254108,-0.041891229399992035
0.001955233320368194,4.976915362868478,0.7156513900327354,-0.0429502774651671
0.002101717695368194,5.001308558234649,0.5916152572396262,-0.04378983644477758
0.002248202070368193,5.00111242846405,0.5363442462088897,-0.044615783950829845
0.002394686445368193,5.00719887730459,0.4580880274494035,-0.045383811713928385
0.002541170820368192,5.0069534892308045,0.39055012307104137,-0.04620181260589305
0.002687655195368192,5.0034851919511585,0.35670490557173573,-0.046451154316606805
0.002834139570368191,4.998374114383987,0.31249162767778754,-0.04711590470567132
0.002980623945368191,5.009056329273994,0.2559508843172028,-0.04759469715753779
0.00312710832036819,4.997211548468377,0.21078325805896245,-0.04767228884145782
0.00327359269536819,4.987436132900678,0.2033189390676738,-0.047991252466004594
0.003420077070368189,5.000707542597317,0.17668561524832122,-0.048384090077230074
0.003566561445368189,5.01638432892567,0.14432841456105902,-0.0484004077643768
0.003713045820368188,5.004930080722235,0.11398553076604673,-0.04869328012733942
0.003859530195368188,5.009079873553555,0.10868882089128656,-0.048772997747553885
0.004006014570368187,5.004069747344302,0.07272764805091476,-0.04917396045536875
0.004152498945368187,4.998137502269256,0.07289860145483426,-0.04908116768247854
0.004298983320368186,5.0084604445549665,0.07278693542460642,-0.04924430156906094
0.004445467695368186,5.008304770434642,0.07497656728058824,-0.049297125990590954
0.004591952070368185,4.992700514932793,0.041491777229989944,-0.049498250388185325
0.004738436445368185,4.977748000112519,0.05675142072322629,-0.04954987446011773
0.004884920820368184,5.004012932960123,0.02975832306065427,-0.049405791373686406
0.005031405195368184,4.9930071072346305,0.017336955483468287,-0.04967232182020984
0.005177889570368183,4.998624456064129,0.01380155350158567,-0.04958965663801123
0.005324373945368183,4.994717256553399,0.034140415965332516,-0.049699417403877864
0.005470858320368182,5.009023597288573,0.04451142052374578,-0.0497031358139689
0.005617342695368181,4.997494549150843,0.024705865385742574,-0.049879055984654384
0.005763827070368181,5.005910101390441,0.027685877046387062,-0.049934758808865574
0.00591031144536818,5.002272014970802,0.008342525047868286,-0.049840766854147484
0.00605679582036818,4.9818872215437535,0.028100822346767328,-0.04988990648556418
0.006203280195368179,4.994935746685888,0.03194456622583241,-0.049961552651980684
0.006349764570368179,4.989921387402571,0.006990850207722116,-0.04998512804985311
0.006496248945368178,5.0138876924299005,-0.0011121600685093805,-0.049901065465740226
0.006642733320368178,5.023207657916812,0.011302361101955084,-0.049950260229251114
0.006789217695368177,5.004820539443559,0.0045054212967506994,-0.049996745335493316
0.006935702070368177,4.993901129990863,-0.0025772704089462002,-0.04993901903801991
0.007054284659653891,5.0058525822197275,0.008749161153698785,-0.050053497365172665
0.007172867248939605,4.996791650772491,-0.014633202390452037,-0.049718786837010566
0.007291449838225318,4.997131076897717,0.00023112612312308888,-0.04985657635720666
0.007410032427511032,4.982274443967126,-0.00817095754958294,-0.05008369383519235
0.007528615016796746,5.0094496205459045,0.0015183258151580034,-0.04992287328408192
0.00764719760608246,5.007954554017051,-0.0018782187704617028,-0.0499896731275384
0.007765780195368174,4.989900697524928,-0.005300966866431837,-0.05023783411461955
0.007919240016796747,4.983342618031748,0.02180053695847302,-0.05008331407798922
0.008072699838225322,4.996227038431079,0.007050054017772594,-0.04994309441104308
0.008226159659653894,5.0106022514878665,0.008084029637783076,-0.049887700576252046
0.008379619481082469,5.016760521634278,-0.005328202981560949,-0.049861857878692246
0.008533079302511041,4.994533142459225,-0.002060442465760164,-0.05006862062284221
0.008686539123939616,4.9985096210568525,0.011815885866832316,-0.050072330598080875
0.008839998945368188,4.998250000740998,6.44387986864657e-05,-0.050096522927737426
0.009005713524601304,4.99240077051144,-6.585655169221588e-05,-0.049928695671619255
0.00917142810383442,4.999865712436607,-0.0039280014122663725,-0.04993091544091458
0.009337142683067536,5.005171246485601,-0.008051080228891453,-0.049904950453899026
0.009502857262300652,5.017910283307448,0.013623335636512513,-0.050142141038600985
0.009668571841533769,5.004691239494599,-0.0034880999374281374,-0.04993051875868818
0.009834286420766884,5.001231392223365,0.006455331306875524,-0.050208176501766025
0.010000001,5.011198670458392,0.010329347602930602,-0.04991327473920434
0.010000002,-0.00493503194449337,-4.995316559012781,-0.0500066746621917
0.01008871563071838,0.006491359303733755,-4.586996765265309,-0.04583018304788261
0.01017742926143675,0.01665062964517451,-4.212286458730618,-0.041898440884821204
0.01026614289215512,0.013766520269039706,-3.8457522072945385,-0.03836250663774883
0.01035485652287349,-0.0077805014169544575,-3.5009680005882693,-0.03501184320575756
0.01044357015359187,-0.007453097450642832,-3.2193745970992107,-0.03199810666245346
0.01053228378431024,-0.011282482959999533,-2.934122019471269,-0.02911704107941032
0.01062099741502861,-0.012501746281534911,-2.6782346377143535,-0.026984844317768913
0.01076748179002862,-0.0008851136590855864,-2.329609645832186,-0.023148251218378647
0.01091396616502862,0.012929281230242857,-2.002146485064576,-0.020186846071915076
0.01106045054002862,0.008258899192959973,-1.7409939190200918,-0.017148254347570824
0.01120693491502862,0.009455962517783715,-1.4866234889388006,-0.015016889712918945
0.01135341929002862,0.0025777879194904276,-1.2749633518303847,-0.012986546899769639
0.01149990366502863,0.010760115849911876,-1.1050173829446135,-0.011054225918983014
0.01164638804002863,-0.007446843224526176,-0.9533113948900928,-0.009591971515192995
0.01179287241502863,0.012487054786685065,-0.8367435926851734,-0.008345038870123413
0.01193935679002863,-0.01249204799905398,-0.699715318273933,-0.007045730095478745
0.01208584116502864,0.005128899300214106,-0.609717584105675,-0.006218524342266678
0.01223232554002864,-0.006594262724775824,-0.557350902600985,-0.005327095455414674
0.01237880991502864,-0.001048942945892321,-0.46820153447649737,-0.004717843807733489
0.01252529429002864,0.009650110313240303,-0.3828136623770531,-0.0039795348504514175
0.01267177866502864,-0.010379579160591004,-0.3408446307445638,-0.003378444006616345
0.01281826304002865,-0.010284791699478643,-0.29774741385960507,-0.002912043557741175
0.01296474741502865,0.0016852367068446988,-0.2560561317911009,-0.002580194289965256
0.01311123179002865,-0.00874429244353806,-0.2248287752458374,-0.0021030858504209726
0.01325771616502865,0.0002684169568725402,-0.17766156181310064,-0.0018965466140172687
0.01340420054002865,-0.015892947097050917,-0.162808768614126,-0.0017324375552646117
0.01355068491502866,0.007966973399365371,-0.14770437029490696,-0.0015274848738861748
0.01369716929002866,0.007015778013444519,-0.12744714018424755,-0.0014041140618594405
0.01384365366502866,0.011200732715108703,-0.11220863420241071,-0.00110496820915188
0.01399013804002866,0.002289237880570721,-0.08724084989995938,-0.000924259185599259
0.01413662241502866,-0.002906106262862458,-0.07291083045676425,-0.0007162048307031222
0.01428310679002867,0.018543829990966203,-0.07002054654908609,-0.0006521315961762657
0.01442959116502867,-0.00936527067583832,-0.07573475130185617,-0.0005899758871876682
0.01457607554002867,-0.012151556534005618,-0.06079297887230754,-0.00043916070131051993
0.01472255991502867,0.0043302028124395575,-0.02925874592689432,-0.0005386630385102374
0.01486904429002867,-0.010797741402218288,-0.03323500093604067,-0.00026431818024919305
0.01501552866502868,-0.01642718215697097,-0.022888933230586557,-0.0002847563867473246
0.01516201304002868,-0.012902889666936097,-0.027116646994973525,-0.0002789769374344755
0.01530849741502868,-0.012837511208327853,-0.02413390995285854,-0.00022377360997062067
0.01545498179002868,0.018881681540139604,-0.02475215672750049,-0.00015896809907627057
0.01560146616502869,0.008734584438058222,-0.013384777213880813,-0.0002897735105263176
0.01574795054002869,0.009979520277725099,-0.010627993513691758,-0.00026159865668485974
